view_id,physical_data_source,experimental_view,telemetry_modality,model,seed,split_strategy,label_provenance,independence_status,balancing_method,train_rows,validation_rows,test_rows,threshold_source,threshold_value,accuracy,precision,recall,f1,auc_roc,true_negatives,false_positives,false_negatives,true_positives,training_time_seconds,mean_inference_latency_ms,p95_inference_latency_ms,cpu_jobs,ram_usage_peak_mb,top_features
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,XGBoost,7,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.01482515037059784,0.26683950993848815,0.22966846905893276,0.9296926818483308,0.3683426769446391,0.4991161274642337,1044,14104,318,4205,2.3220877000130713,0.0005133126809380473,0.0006655441258101336,24,1373.25,latency_threshold_p95=0.2631; memory_max=0.2025; network_or_size_mean=0.1858; rolling_latency_mean=0.0719; memory_mean=0.0710; log_error_indicator=0.0642; latency_threshold_exceeded=0.0569; cpu_mean=0.0276
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,RandomForest,7,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.6863475928132514,0.686594479182553,0.23064304461942256,0.15542781339818704,0.18570862501651036,0.5017870475819945,12803,2345,3820,703,16.11288590001641,0.015076730289090045,0.017126427989843235,24,1532.09375,network_or_size_mean=0.2606; memory_max=0.2170; memory_mean=0.2050; latency_threshold_p95=0.1631; cpu_max=0.0271; cpu_mean=0.0271; failed_span_ratio=0.0153; error_rate=0.0140
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,Autoencoder,7,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,normal-preferred reconstruction training,225296,18488,19671,validation normal p95 reconstruction error,0.0010577758075669408,0.6913222510294342,0.22584070796460176,0.1410568206942295,0.17365269461077845,0.49518751560620744,12961,2187,3885,638,23.259948199993232,0.00030668804097499396,0.00032939800146491343,24,1684.6171875,
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,XGBoost,13,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.0016895575681701303,0.25443546337247724,0.22964976811130658,0.9524651779792174,0.3700712997165192,0.4994601938009998,697,14451,215,4308,2.4696050999918953,0.0005464045899474634,0.0006901692345808563,24,1372.70703125,latency_threshold_p95=0.2626; network_or_size_mean=0.2058; memory_max=0.1826; log_error_indicator=0.0736; rolling_latency_mean=0.0610; latency_threshold_exceeded=0.0487; memory_mean=0.0487; ewma_latency=0.0303
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,RandomForest,13,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.1998150130749642,0.3170148950231305,0.22888780725237284,0.8317488392659739,0.3589865928717973,0.49930189861974134,2474,12674,761,3762,17.416969800018705,0.014992459032847363,0.01695780488697346,24,1566.4765625,network_or_size_mean=0.2544; memory_mean=0.2271; memory_max=0.2090; latency_threshold_p95=0.1506; cpu_max=0.0290; cpu_mean=0.0284; error_rate=0.0163; failed_span_ratio=0.0156
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,Autoencoder,13,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,normal-preferred reconstruction training,225296,18488,19671,validation normal p95 reconstruction error,0.000584495603106916,0.6921864673885415,0.2270135424091233,0.14083572849878398,0.17382999044890163,0.49503931319317906,12979,2169,3886,637,22.716491200000746,0.00034111479469301674,0.00035857421352147867,24,1714.2265625,
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,XGBoost,21,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,4.275713217793964e-05,0.23216918306135936,0.22998009493186342,0.9962414326774265,0.37369381323602585,0.5006228325360607,61,15087,17,4506,2.0592427999945357,0.00048468542850873576,0.0005602490219303036,24,1376.45703125,network_or_size_mean=0.2057; latency_threshold_p95=0.1997; memory_max=0.1938; memory_mean=0.1258; ewma_latency=0.0423; rolling_latency_mean=0.0392; log_error_indicator=0.0388; cpu_mean=0.0341
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,RandomForest,21,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.5850086895969014,0.6150678664023181,0.227913617704801,0.2823347335839045,0.252222002765159,0.49889937012368957,10822,4326,3246,1277,14.96196400001645,0.015018196200727077,0.017196022110052188,24,1553.75,network_or_size_mean=0.2526; memory_max=0.2193; memory_mean=0.2112; latency_threshold_p95=0.1625; cpu_mean=0.0293; cpu_max=0.0278; failed_span_ratio=0.0142; error_rate=0.0135
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,Autoencoder,21,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,normal-preferred reconstruction training,225296,18488,19671,validation normal p95 reconstruction error,0.0005609607324004173,0.6909663972345077,0.22701754385964912,0.143046650453239,0.1755052217550522,0.49387342696580994,12945,2203,3876,647,20.09851750000962,0.0002860043307252176,0.0003044384769168573,24,1701.5859375,
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,XGBoost,99,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,3.608531187637709e-05,0.23227085557419552,0.2299760069426719,0.996020340481981,0.3736728599867286,0.4975314387905936,64,15084,18,4505,2.0486992999794893,0.000475913168450727,0.0006654785991811809,24,1377.66015625,latency_threshold_p95=0.3278; memory_max=0.2051; network_or_size_mean=0.1596; rolling_latency_mean=0.0929; memory_mean=0.0483; log_error_indicator=0.0402; latency_threshold_exceeded=0.0310; cpu_mean=0.0275
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,RandomForest,99,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.5329729354206355,0.670225204615932,0.23110624315443593,0.18660181295600264,0.20648318042813454,0.5026298849509075,12340,2808,3679,844,15.586037900007796,0.014873238800182731,0.016893155392856716,24,1583.59765625,network_or_size_mean=0.2552; memory_max=0.2159; memory_mean=0.2052; latency_threshold_p95=0.1762; cpu_mean=0.0257; cpu_max=0.0245; error_rate=0.0153; failed_span_ratio=0.0138
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,Autoencoder,99,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,normal-preferred reconstruction training,225296,18488,19671,validation normal p95 reconstruction error,0.0008199372095987201,0.6906613796959992,0.22711390635918938,0.1437099270395755,0.17603249830737983,0.4946381493736704,12936,2212,3873,650,19.731628599984106,0.0002839637495453944,0.000331254882723897,24,1723.578125,
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,XGBoost,314,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,2.859678352251649e-05,0.23267754562554013,0.23006996578315714,0.996020340481981,0.37379688018586127,0.5007323277598679,72,15076,18,4505,1.9850256000063382,0.0004839619386622899,0.0005851875265741028,24,1378.32421875,latency_threshold_p95=0.3547; memory_max=0.1641; network_or_size_mean=0.1619; memory_mean=0.0580; rolling_latency_mean=0.0554; log_error_indicator=0.0465; latency_threshold_exceeded=0.0391; cpu_mean=0.0380
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,RandomForest,314,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.5576834230074914,0.6637690000508363,0.22935542324618172,0.1958876851647137,0.21130455521106606,0.5002250548658352,12171,2977,3637,886,15.2790692000126,0.015145519848620203,0.017052347950555456,24,1593.16015625,network_or_size_mean=0.2475; memory_mean=0.2302; memory_max=0.2113; latency_threshold_p95=0.1639; cpu_mean=0.0279; cpu_max=0.0225; error_rate=0.0155; failed_span_ratio=0.0141
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,Autoencoder,314,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,normal-preferred reconstruction training,225296,18488,19671,validation normal p95 reconstruction error,0.0010442205239087343,0.6901021808754003,0.22662495655196385,0.1441521114304665,0.17621621621621622,0.4952610767802928,12923,2225,3871,652,18.941953800007468,0.00029588002565479463,0.00032508748873754615,24,1773.3046875,
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,XGBoost,2718,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.06872181594371796,0.285140562248996,0.22939007092198582,0.8938757461861596,0.3650893985912949,0.5029161678177919,1566,13582,480,4043,2.053359999990789,0.0005917154753749613,0.000618414630800174,24,1382.58203125,input_numeric_column_count=0.5151; latency_threshold_p95=0.1361; memory_max=0.1072; network_or_size_mean=0.0837; rolling_latency_mean=0.0397; memory_mean=0.0271; log_error_indicator=0.0183; cpu_mean=0.0155
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,RandomForest,2718,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.540562598166806,0.5660617152152916,0.22741475343024045,0.3701083351757683,0.28172332547963647,0.4995323246189225,9461,5687,2849,1674,15.094069399987347,0.014951767178854538,0.01723531090151528,24,1566.4375,network_or_size_mean=0.2448; memory_max=0.2185; memory_mean=0.2073; latency_threshold_p95=0.1722; cpu_max=0.0307; cpu_mean=0.0279; error_rate=0.0147; failed_span_ratio=0.0136
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,Autoencoder,2718,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,normal-preferred reconstruction training,225296,18488,19671,validation normal p95 reconstruction error,0.0006647310801781714,0.6908138884652534,0.2267788293024886,0.143046650453239,0.17543383947939262,0.49507556834326405,12942,2206,3876,647,18.657293199998094,0.00028097650092559837,0.0003077390098024241,24,1782.3359375,
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,XGBoost,9001,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,3.448867209954187e-05,0.23155914798434243,0.2299770583736936,0.997346893654654,0.3737675035214185,0.502391519015476,44,15104,12,4511,2.0796268999984022,0.0005268985162691592,0.0005720849600265865,24,1379.64453125,latency_threshold_p95=0.3220; memory_max=0.2029; network_or_size_mean=0.1584; rolling_latency_mean=0.0667; log_error_indicator=0.0524; memory_mean=0.0417; latency_threshold_exceeded=0.0403; cpu_max=0.0374
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,RandomForest,9001,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,SMOTEENN training-only balancing,225296,18488,19671,validation max_f1,0.6702844903644978,0.706268110416349,0.22800173385348937,0.1162944948043334,0.15402635431918008,0.5021006166820046,13367,1781,3997,526,14.066846000001533,0.01676894334106104,0.02087599309543671,24,1570.34375,network_or_size_mean=0.2573; memory_max=0.2197; memory_mean=0.2036; latency_threshold_p95=0.1632; cpu_max=0.0310; cpu_mean=0.0285; rolling_latency_mean=0.0132; error_rate=0.0131
sock_shop_scenario_aware_metrics_evaluation,GitHub Sock Shop dataset repository (metric CSVs and chaos metadata),Sock Shop scenario-aware metrics evaluation,metrics+injection_metadata,Autoencoder,9001,"scenario-aware: train normal + container-chaos, validate container-chaos, test node-chaos",fault-injection interval metadata from chaos-info CSV files,independent local metrics dataset; raw logs/traces not present in local view,normal-preferred reconstruction training,225296,18488,19671,validation normal p95 reconstruction error,0.0006211849395185709,0.6907122159524173,0.22814350400557298,0.14481538801680302,0.17717067892886124,0.4951731390672245,12932,2216,3868,655,19.111291500012157,0.00030069364457904334,0.00032267606188770697,24,1809.21484375,
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,XGBoost,42,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.999510645866394,1.0,1.0,1.0,1.0,1.0,297,0,0,480,0.07633440001518466,0.0010795366966514397,0.0010795366966514397,24,1050.48046875,fanout_proxy=0.5108; input_numeric_column_count=0.4755; request_rate=0.0112; log_entropy_proxy=0.0020; latency_threshold_p95=0.0004
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,RandomForest,42,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.9999241486100092,0.9987129987129987,1.0,0.9979166666666667,0.9989572471324296,1.0,297,0,1,479,0.6295391999883577,0.06157902188951502,0.06157902188951502,24,1055.48046875,fanout_proxy=0.2847; input_numeric_column_count=0.2692; cpu_mean=0.0659; request_rate=0.0643; trace_depth_proxy=0.0616; cpu_max=0.0587; log_entropy_proxy=0.0569; service_metric_entropy=0.0515
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,Autoencoder,42,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,normal-preferred reconstruction training,3625,777,777,validation normal p95 reconstruction error,0.9531740546226501,0.48133848133848134,0.8969072164948454,0.18125,0.30155979202772965,0.44553170594837266,287,10,393,87,0.09623279998777434,0.000589060479657607,0.000589060479657607,24,1058.4609375,
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,XGBoost,123,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.9995002746582031,1.0,1.0,1.0,1.0,1.0,297,0,0,480,0.13159790000645444,0.0010166023039837946,0.0010166023039837946,24,1061.4453125,input_numeric_column_count=0.3280; fanout_proxy=0.2859; request_rate=0.2808; log_error_indicator=0.0425; log_entropy_proxy=0.0290; memory_mean=0.0288; cpu_max=0.0050
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,RandomForest,123,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.9999422094684497,0.9987129987129987,1.0,0.9979166666666667,0.9989572471324296,1.0,297,0,1,479,0.6407448999816552,0.06020051480224176,0.06020051480224176,24,1062.4453125,fanout_proxy=0.3158; input_numeric_column_count=0.2964; trace_depth_proxy=0.0807; cpu_mean=0.0560; cpu_max=0.0549; log_entropy_proxy=0.0459; request_rate=0.0444; service_metric_entropy=0.0392
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,Autoencoder,123,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,normal-preferred reconstruction training,3625,777,777,validation normal p95 reconstruction error,1.0440682172775269,0.4826254826254826,0.90625,0.18125,0.3020833333333333,0.382814253647587,288,9,393,87,0.10167519998503849,0.0006005148034173626,0.0006005148034173626,24,1064.421875,
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,XGBoost,2026,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.9995100498199463,1.0,1.0,1.0,1.0,1.0,297,0,0,480,0.1267109000182245,0.0011196911054515931,0.0011196911054515931,24,1065.43359375,input_numeric_column_count=0.3487; fanout_proxy=0.3310; request_rate=0.1331; cpu_mean=0.1140; log_entropy_proxy=0.0322; log_error_indicator=0.0205; memory_mean=0.0204
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,RandomForest,2026,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.004803096666568305,0.9987129987129987,0.997920997920998,1.0,0.9989594172736732,1.0,296,1,0,480,0.6379989000270143,0.05951621621383289,0.05951621621383289,24,1066.13671875,fanout_proxy=0.2974; input_numeric_column_count=0.2793; request_rate=0.0700; cpu_max=0.0616; cpu_mean=0.0598; trace_depth_proxy=0.0555; service_metric_entropy=0.0514; log_entropy_proxy=0.0435
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,Autoencoder,2026,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,normal-preferred reconstruction training,3625,777,777,validation normal p95 reconstruction error,0.9628447890281677,0.510939510939511,0.9464285714285714,0.22083333333333333,0.3581081081081081,0.44680134680134687,291,6,374,106,0.1389119999948889,0.0006576576461941196,0.0006576576461941196,24,1065.58203125,
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,XGBoost,7,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.9995125532150269,1.0,1.0,1.0,1.0,1.0,297,0,0,480,0.1336412999953609,0.001121879024299262,0.001121879024299262,24,1065.89453125,input_numeric_column_count=0.3678; fanout_proxy=0.3598; cpu_mean=0.1837; cpu_max=0.0472; log_entropy_proxy=0.0161; log_error_indicator=0.0151; memory_mean=0.0102
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,RandomForest,7,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.9999963850709739,0.9948519948519948,1.0,0.9916666666666667,0.99581589958159,1.0,297,0,4,476,0.6132309999957215,0.0595373230458308,0.0595373230458308,24,1066.63671875,input_numeric_column_count=0.3287; fanout_proxy=0.2663; cpu_mean=0.0659; request_rate=0.0637; trace_depth_proxy=0.0539; service_metric_entropy=0.0533; log_entropy_proxy=0.0470; cpu_max=0.0438
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,Autoencoder,7,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,normal-preferred reconstruction training,3625,777,777,validation normal p95 reconstruction error,0.8838232159614563,0.4864864864864865,0.8648648648648649,0.2,0.3248730964467005,0.37544191919191916,282,15,384,96,0.11932350002462044,0.0007942085111803798,0.0007942085111803798,24,1067.53515625,
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,XGBoost,13,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.9995061159133911,0.9987129987129987,1.0,0.9979166666666667,0.9989572471324296,1.0,297,0,1,479,0.1259381999843754,0.0011685971521857544,0.0011685971521857544,24,1067.86328125,request_rate=0.5066; input_numeric_column_count=0.2051; fanout_proxy=0.1145; log_entropy_proxy=0.0680; log_error_indicator=0.0547; memory_mean=0.0482; cpu_max=0.0019; cpu_mean=0.0011
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,RandomForest,13,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.9996470485925631,0.9974259974259975,1.0,0.9958333333333333,0.9979123173277662,1.0,297,0,2,478,0.6443666999984998,0.061401287006859116,0.061401287006859116,24,1069.18359375,fanout_proxy=0.3217; input_numeric_column_count=0.2936; cpu_max=0.0698; request_rate=0.0573; service_metric_entropy=0.0551; trace_depth_proxy=0.0491; cpu_mean=0.0487; log_entropy_proxy=0.0389
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,Autoencoder,13,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,normal-preferred reconstruction training,3625,777,777,validation normal p95 reconstruction error,0.7353910803794861,0.5263835263835264,0.8835616438356164,0.26875,0.41214057507987223,0.4921927609427609,280,17,351,129,0.10012849999475293,0.0005696267995292961,0.0005696267995292961,24,1070.12109375,
tracerca_all_dataset_recursive_service_fault_csv_windows,Zenodo record 14504481 (TraceRCA all dataset artifacts),TraceRCA all dataset recursive service-fault CSV windows,metrics,XGBoost,21,stratified fallback because chronological test lacked both classes,inject_time.txt metadata when available; otherwise explicit/derived telemetry labels,independent local CSV benchmark view; not the same as TraceRCA-main rca_all_dataset.csv,SMOTEENN training-only balancing,3625,777,777,validation max_f1,0.9994981288909912,1.0,1.0,1.0,1.0,1.0,297,0,0,480,0.14545819998602383,0.0010676962695656252,0.0010676962695656252,24,1070.4609375,fanout_proxy=0.4832; input_numeric_column_count=0.2573; trace_depth_proxy=0.1140; cpu_max=0.0930; log_entropy_proxy=0.0209; memory_mean=0.0168; log_error_indicator=0.0147
